r,m,nu,rho,P
4.8000e-01,4.2225e-04,-5.2210e-01,9.1076e-04,9.4538e-05
4.8375e-01,4.3221e-04,-5.2208e-01,9.1073e-04,9.4529e-05
4.8750e-01,4.4233e-04,-5.2206e-01,9.1070e-04,9.4519e-05
4.9125e-01,4.5261e-04,-5.2204e-01,9.1067e-04,9.4510e-05
4.9500e-01,4.6305e-04,-5.2202e-01,9.1064e-04,9.4501e-05
4.9875e-01,4.7364e-04,-5.2200e-01,9.1061e-04,9.4491e-05
5.0250e-01,4.8440e-04,-5.2198e-01,9.1058e-04,9.4482e-05
5.0625e-01,4.9531e-04,-5.2197e-01,9.1055e-04,9.4472e-05
5.1000e-01,5.0639e-04,-5.2195e-01,9.1052e-04,9.4463e-05
5.1375e-01,5.1763e-04,-5.2193e-01,9.1049e-04,9.4453e-05
5.1750e-01,5.2904e-04,-5.2191e-01,9.1046e-04,9.4443e-05
5.2125e-01,5.4061e-04,-5.2189e-01,9.1043e-04,9.4434e-05
5.2500e-01,5.5235e-04,-5.2187e-01,9.1040e-04,9.4424e-05
5.2875e-01,5.6426e-04,-5.2185e-01,9.1037e-04,9.4414e-05
5.3250e-01,5.7634e-04,-5.2183e-01,9.1033e-04,9.4404e-05
5.3625e-01,5.8859e-04,-5.2181e-01,9.1030e-04,9.4394e-05
5.4000e-01,6.0101e-04,-5.2179e-01,9.1027e-04,9.4383e-05
5.4375e-01,6.1361e-04,-5.2177e-01,9.1024e-04,9.4373e-05
5.4750e-01,6.2638e-04,-5.2175e-01,9.1020e-04,9.4363e-05
5.5125e-01,6.3932e-04,-5.2173e-01,9.1017e-04,9.4353e-05
5.5500e-01,6.5245e-04,-5.2171e-01,9.1014e-04,9.4342e-05
5.5875e-01,6.6575e-04,-5.2169e-01,9.1010e-04,9.4332e-05
5.6250e-01,6.7923e-04,-5.2166e-01,9.1007e-04,9.4321e-05
5.6625e-01,6.9289e-04,-5.2164e-01,9.1004e-04,9.4310e-05
5.7000e-01,7.0673e-04,-5.2162e-01,9.1000e-04,9.4300e-05
5.7375e-01,7.2075e-04,-5.2160e-01,9.0997e-04,9.4289e-05
5.7750e-01,7.3496e-04,-5.2158e-01,9.0993e-04,9.4278e-05
5.8125e-01,7.4935e-04,-5.2156e-01,9.0990e-04,9.4267e-05
5.8500e-01,7.6393e-04,-5.2153e-01,9.0986e-04,9.4256e-05
5.8875e-01,7.7870e-04,-5.2151e-01,9.0983e-04,9.4245e-05
5.9250e-01,7.9366e-04,-5.2149e-01,9.0979e-04,9.4234e-05
5.9625e-01,8.0880e-04,-5.2147e-01,9.0976e-04,9.4223e-05
6.0000e-01,8.2414e-04,-5.2145e-01,9.0972e-04,9.4211e-05
6.0375e-01,8.3967e-04,-5.2142e-01,9.0969e-04,9.4200e-05
6.0750e-01,8.5539e-04,-5.2140e-01,9.0965e-04,9.4188e-05
6.1125e-01,8.7131e-04,-5.2138e-01,9.0961e-04,9.4177e-05
6.1500e-01,8.8742e-04,-5.2135e-01,9.0958e-04,9.4165e-05
6.1875e-01,9.0373e-04,-5.2133e-01,9.0954e-04,9.4154e-05
6.2250e-01,9.2024e-04,-5.2131e-01,9.0950e-04,9.4142e-05
6.2625e-01,9.3695e-04,-5.2128e-01,9.0947e-04,9.4130e-05
6.3000e-01,9.5386e-04,-5.2126e-01,9.0943e-04,9.4118e-05
6.3375e-01,9.7097e-04,-5.2124e-01,9.0939e-04,9.4106e-05
6.3750e-01,9.8828e-04,-5.2121e-01,9.0935e-04,9.4094e-05
6.4125e-01,1.0058e-03,-5.2119e-01,9.0932e-04,9.4082e-05
6.4500e-01,1.0235e-03,-5.2116e-01,9.0928e-04,9.4070e-05
6.4875e-01,1.0415e-03,-5.2114e-01,9.0924e-04,9.4058e-05
6.5250e-01,1.0596e-03,-5.2112e-01,9.0920e-04,9.4046e-05
6.5625e-01,1.0779e-03,-5.2109e-01,9.0916e-04,9.4033e-05
6.6000e-01,1.0965e-03,-5.2107e-01,9.0912e-04,9.4021e-05
6.6375e-01,1.1153e-03,-5.2104e-01,9.0908e-04,9.4009e-05
6.6750e-01,1.1342e-03,-5.2102e-01,9.0904e-04,9.3996e-05
6.7125e-01,1.1534e-03,-5.2099e-01,9.0900e-04,9.3983e-05
6.7500e-01,1.1728e-03,-5.2097e-01,9.0896e-04,9.3971e-05
6.7875e-01,1.1925e-03,-5.2094e-01,9.0892e-04,9.3958e-05
6.8250e-01,1.2123e-03,-5.2092e-01,9.0888e-04,9.3945e-05
6.8625e-01,1.2324e-03,-5.2089e-01,9.0884e-04,9.3932e-05
6.9000e-01,1.2526e-03,-5.2086e-01,9.0880e-04,9.3919e-05
6.9375e-01,1.2731e-03,-5.2084e-01,9.0876e-04,9.3906e-05
6.9750e-01,1.2939e-03,-5.2081e-01,9.0872e-04,9.3893e-05
7.0125e-01,1.3148e-03,-5.2079e-01,9.0867e-04,9.3880e-05
7.0500e-01,1.3360e-03,-5.2076e-01,9.0863e-04,9.3867e-05
7.0875e-01,1.3574e-03,-5.2073e-01,9.0859e-04,9.3853e-05
7.1250e-01,1.3790e-03,-5.2071e-01,9.0855e-04,9.3840e-05
7.1625e-01,1.4008e-03,-5.2068e-01,9.0850e-04,9.3827e-05
7.2000e-01,1.4229e-03,-5.2065e-01,9.0846e-04,9.3813e-05
7.2375e-01,1.4452e-03,-5.2062e-01,9.0842e-04,9.3799e-05
7.2750e-01,1.4678e-03,-5.2060e-01,9.0838e-04,9.3786e-05
7.3125e-01,1.4905e-03,-5.2057e-01,9.0833e-04,9.3772e-05
7.3500e-01,1.5136e-03,-5.2054e-01,9.0829e-04,9.3758e-05
7.3875e-01,1.5368e-03,-5.2051e-01,9.0824e-04,9.3744e-05
7.4250e-01,1.5603e-03,-5.2049e-01,9.0820e-04,9.3730e-05
7.4625e-01,1.5840e-03,-5.2046e-01,9.0816e-04,9.3716e-05
7.5000e-01,1.6079e-03,-5.2043e-01,9.0811e-04,9.3702e-05
7.5375e-01,1.6321e-03,-5.2040e-01,9.0807e-04,9.3688e-05
7.5750e-01,1.6566e-03,-5.2037e-01,9.0802e-04,9.3674e-05
7.6125e-01,1.6812e-03,-5.2035e-01,9.0798e-04,9.3660e-05
7.6500e-01,1.7061e-03,-5.2032e-01,9.0793e-04,9.3645e-05
7.6875e-01,1.7313e-03,-5.2029e-01,9.0789e-04,9.3631e-05
7.7250e-01,1.7567e-03,-5.2026e-01,9.0784e-04,9.3616e-05
7.7625e-01,1.7824e-03,-5.2023e-01,9.0779e-04,9.3602e-05
7.8000e-01,1.8083e-03,-5.2020e-01,9.0775e-04,9.3587e-05
7.8375e-01,1.8344e-03,-5.2017e-01,9.0770e-04,9.3572e-05
7.8750e-01,1.8608e-03,-5.2014e-01,9.0765e-04,9.3558e-05
7.9125e-01,1.8875e-03,-5.2011e-01,9.0761e-04,9.3543e-05
7.9500e-01,1.9144e-03,-5.2008e-01,9.0756e-04,9.3528e-05
7.9875e-01,1.9415e-03,-5.2005e-01,9.0751e-04,9.3513e-05
8.0250e-01,1.9689e-03,-5.2002e-01,9.0746e-04,9.3498e-05
8.0625e-01,1.9966e-03,-5.1999e-01,9.0742e-04,9.3483e-05
8.1000e-01,2.0245e-03,-5.1996e-01,9.0737e-04,9.3468e-05
8.1375e-01,2.0527e-03,-5.1993e-01,9.0732e-04,9.3452e-05
8.1750e-01,2.0812e-03,-5.1990e-01,9.0727e-04,9.3437e-05
8.2125e-01,2.1099e-03,-5.1987e-01,9.0722e-04,9.3422e-05
8.2500e-01,2.1388e-03,-5.1984e-01,9.0717e-04,9.3406e-05
8.2875e-01,2.1681e-03,-5.1981e-01,9.0712e-04,9.3391e-05
8.3250e-01,2.1976e-03,-5.1978e-01,9.0708e-04,9.3375e-05
8.3625e-01,2.2273e-03,-5.1975e-01,9.0703e-04,9.3359e-05
8.4000e-01,2.2573e-03,-5.1971e-01,9.0698e-04,9.3344e-05
8.4375e-01,2.2876e-03,-5.1968e-01,9.0693e-04,9.3328e-05
8.4750e-01,2.3182e-03,-5.1965e-01,9.0688e-04,9.3312e-05
8.5125e-01,2.3490e-03,-5.1962e-01,9.0682e-04,9.3296e-05
8.5500e-01,2.3801e-03,-5.1959e-01,9.0677e-04,9.3280e-05
8.5875e-01,2.4115e-03,-5.1955e-01,9.0672e-04,9.3264e-05
8.6250e-01,2.4431e-03,-5.1952e-01,9.0667e-04,9.3248e-05
8.6625e-01,2.4751e-03,-5.1949e-01,9.0662e-04,9.3231e-05
8.7000e-01,2.5073e-03,-5.1946e-01,9.0657e-04,9.3215e-05
8.7375e-01,2.5397e-03,-5.1942e-01,9.0652e-04,9.3199e-05
8.7750e-01,2.5725e-03,-5.1939e-01,9.0647e-04,9.3182e-05
8.8125e-01,2.6055e-03,-5.1936e-01,9.0641e-04,9.3166e-05
8.8500e-01,2.6388e-03,-5.1933e-01,9.0636e-04,9.3149e-05
8.8875e-01,2.6724e-03,-5.1929e-01,9.0631e-04,9.3133e-05
8.9250e-01,2.7063e-03,-5.1926e-01,9.0626e-04,9.3116e-05
8.9625e-01,2.7405e-03,-5.1922e-01,9.0620e-04,9.3099e-05
9.0000e-01,2.7749e-03,-5.1919e-01,9.0615e-04,9.3082e-05
9.0375e-01,2.8096e-03,-5.1916e-01,9.0610e-04,9.3065e-05
9.0750e-01,2.8447e-03,-5.1912e-01,9.0604e-04,9.3048e-05
9.1125e-01,2.8800e-03,-5.1909e-01,9.0599e-04,9.3031e-05
9.1500e-01,2.9156e-03,-5.1905e-01,9.0593e-04,9.3014e-05
9.1875e-01,2.9514e-03,-5.1902e-01,9.0588e-04,9.2997e-05
9.2250e-01,2.9876e-03,-5.1899e-01,9.0582e-04,9.2980e-05
9.2625e-01,3.0241e-03,-5.1895e-01,9.0577e-04,9.2962e-05
9.3000e-01,3.0609e-03,-5.1892e-01,9.0571e-04,9.2945e-05
9.3375e-01,3.0979e-03,-5.1888e-01,9.0566e-04,9.2927e-05
9.3750e-01,3.1353e-03,-5.1885e-01,9.0560e-04,9.2910e-05
9.4125e-01,3.1729e-03,-5.1881e-01,9.0555e-04,9.2892e-05
9.4500e-01,3.2109e-03,-5.1878e-01,9.0549e-04,9.2875e-05
9.4875e-01,3.2492e-03,-5.1874e-01,9.0544e-04,9.2857e-05
9.5250e-01,3.2877e-03,-5.1870e-01,9.0538e-04,9.2839e-05
9.5625e-01,3.3266e-03,-5.1867e-01,9.0532e-04,9.2821e-05
9.6000e-01,3.3657e-03,-5.1863e-01,9.0527e-04,9.2803e-05
9.6375e-01,3.4052e-03,-5.1860e-01,9.0521e-04,9.2785e-05
9.6750e-01,3.4450e-03,-5.1856e-01,9.0515e-04,9.2767e-05
9.7125e-01,3.4851e-03,-5.1852e-01,9.0509e-04,9.2749e-05
9.7500e-01,3.5254e-03,-5.1849e-01,9.0504e-04,9.2731e-05
9.7875e-01,3.5661e-03,-5.1845e-01,9.0498e-04,9.2712e-05
9.8250e-01,3.6071e-03,-5.1841e-01,9.0492e-04,9.2694e-05
9.8625e-01,3.6485e-03,-5.1838e-01,9.0486e-04,9.2676e-05
9.9000e-01,3.6901e-03,-5.1834e-01,9.0480e-04,9.2657e-05
9.9375e-01,3.7320e-03,-5.1830e-01,9.0475e-04,9.2639e-05
9.9750e-01,3.7743e-03,-5.1826e-01,9.0469e-04,9.2620e-05
1.0013e+00,3.8169e-03,-5.1823e-01,9.0463e-04,9.2601e-05
1.0050e+00,3.8598e-03,-5.1819e-01,9.0457e-04,9.2582e-05
1.0088e+00,3.9030e-03,-5.1815e-01,9.0451e-04,9.2564e-05
1.0125e+00,3.9465e-03,-5.1811e-01,9.0445e-04,9.2545e-05
1.0163e+00,3.9904e-03,-5.1808e-01,9.0439e-04,9.2526e-05
1.0200e+00,4.0346e-03,-5.1804e-01,9.0433e-04,9.2507e-05
1.0238e+00,4.0791e-03,-5.1800e-01,9.0427e-04,9.2488e-05
1.0275e+00,4.1239e-03,-5.1796e-01,9.0421e-04,9.2468e-05
1.0313e+00,4.1690e-03,-5.1792e-01,9.0415e-04,9.2449e-05
1.0350e+00,4.2145e-03,-5.1788e-01,9.0409e-04,9.2430e-05
1.0388e+00,4.2603e-03,-5.1784e-01,9.0402e-04,9.2410e-05
1.0425e+00,4.3064e-03,-5.1781e-01,9.0396e-04,9.2391e-05
1.0463e+00,4.3529e-03,-5.1777e-01,9.0390e-04,9.2371e-05
1.0500e+00,4.3997e-03,-5.1773e-01,9.0384e-04,9.2352e-05
1.0538e+00,4.4468e-03,-5.1769e-01,9.0378e-04,9.2332e-05
1.0575e+00,4.4943e-03,-5.1765e-01,9.0371e-04,9.2312e-05
1.0613e+00,4.5421e-03,-5.1761e-01,9.0365e-04,9.2293e-05
1.0650e+00,4.5902e-03,-5.1757e-01,9.0359e-04,9.2273e-05
1.0688e+00,4.6387e-03,-5.1753e-01,9.0353e-04,9.2253e-05
1.0725e+00,4.6875e-03,-5.1749e-01,9.0346e-04,9.2233e-05
1.0763e+00,4.7366e-03,-5.1745e-01,9.0340e-04,9.2213e-05
1.0800e+00,4.7861e-03,-5.1741e-01,9.0334e-04,9.2193e-05
1.0838e+00,4.8359e-03,-5.1737e-01,9.0327e-04,9.2172e-05
1.0875e+00,4.8861e-03,-5.1733e-01,9.0321e-04,9.2152e-05
1.0913e+00,4.9366e-03,-5.1729e-01,9.0314e-04,9.2132e-05
1.0950e+00,4.9874e-03,-5.1724e-01,9.0308e-04,9.2111e-05
1.0988e+00,5.0386e-03,-5.1720e-01,9.0301e-04,9.2091e-05
1.1025e+00,5.0902e-03,-5.1716e-01,9.0295e-04,9.2070e-05
1.1063e+00,5.1421e-03,-5.1712e-01,9.0288e-04,9.2050e-05
1.1100e+00,5.1943e-03,-5.1708e-01,9.0282e-04,9.2029e-05
1.1138e+00,5.2469e-03,-5.1704e-01,9.0275e-04,9.2008e-05
1.1175e+00,5.2999e-03,-5.1700e-01,9.0269e-04,9.1988e-05
1.1213e+00,5.3532e-03,-5.1695e-01,9.0262e-04,9.1967e-05
1.1250e+00,5.4068e-03,-5.1691e-01,9.0256e-04,9.1946e-05
1.1287e+00,5.4608e-03,-5.1687e-01,9.0249e-04,9.1925e-05
1.1325e+00,5.5152e-03,-5.1683e-01,9.0242e-04,9.1904e-05
1.1362e+00,5.5699e-03,-5.1678e-01,9.0236e-04,9.1883e-05
1.1400e+00,5.6250e-03,-5.1674e-01,9.0229e-04,9.1861e-05
1.1437e+00,5.6804e-03,-5.1670e-01,9.0222e-04,9.1840e-05
1.1475e+00,5.7362e-03,-5.1666e-01,9.0215e-04,9.1819e-05
1.1512e+00,5.7924e-03,-5.1661e-01,9.0209e-04,9.1797e-05
1.1550e+00,5.8489e-03,-5.1657e-01,9.0202e-04,9.1776e-05
1.1587e+00,5.9058e-03,-5.1653e-01,9.0195e-04,9.1754e-05
1.1625e+00,5.9630e-03,-5.1648e-01,9.0188e-04,9.1733e-05
1.1662e+00,6.0207e-03,-5.1644e-01,9.0181e-04,9.1711e-05
1.1700e+00,6.0786e-03,-5.1639e-01,9.0174e-04,9.1689e-05
1.1737e+00,6.1370e-03,-5.1635e-01,9.0168e-04,9.1667e-05
1.1775e+00,6.1957e-03,-5.1631e-01,9.0161e-04,9.1645e-05
1.1812e+00,6.2548e-03,-5.1626e-01,9.0154e-04,9.1623e-05
1.1850e+00,6.3143e-03,-5.1622e-01,9.0147e-04,9.1601e-05
1.1887e+00,6.3741e-03,-5.1617e-01,9.0140e-04,9.1579e-05
1.1925e+00,6.4343e-03,-5.1613e-01,9.0133e-04,9.1557e-05
1.1962e+00,6.4949e-03,-5.1608e-01,9.0126e-04,9.1535e-05
1.2000e+00,6.5559e-03,-5.1604e-01,9.0119e-04,9.1513e-05
1.2037e+00,6.6172e-03,-5.1599e-01,9.0112e-04,9.1490e-05
1.2075e+00,6.6789e-03,-5.1595e-01,9.0104e-04,9.1468e-05
1.2112e+00,6.7410e-03,-5.1590e-01,9.0097e-04,9.1445e-05
1.2150e+00,6.8035e-03,-5.1586e-01,9.0090e-04,9.1423e-05
1.2187e+00,6.8664e-03,-5.1581e-01,9.0083e-04,9.1400e-05
1.2225e+00,6.9296e-03,-5.1577e-01,9.0076e-04,9.1377e-05
1.2262e+00,6.9933e-03,-5.1572e-01,9.0069e-04,9.1355e-05
1.2300e+00,7.0573e-03,-5.1567e-01,9.0061e-04,9.1332e-05
1.2337e+00,7.1217e-03,-5.1563e-01,9.0054e-04,9.1309e-05
1.2375e+00,7.1865e-03,-5.1558e-01,9.0047e-04,9.1286e-05
1.2412e+00,7.2517e-03,-5.1554e-01,9.0040e-04,9.1263e-05
1.2450e+00,7.3172e-03,-5.1549e-01,9.0032e-04,9.1240e-05
1.2487e+00,7.3832e-03,-5.1544e-01,9.0025e-04,9.1217e-05
1.2525e+00,7.4495e-03,-5.1540e-01,9.0018e-04,9.1193e-05
1.2562e+00,7.5163e-03,-5.1535e-01,9.0010e-04,9.1170e-05
1.2600e+00,7.5834e-03,-5.1530e-01,9.0003e-04,9.1147e-05
1.2637e+00,7.6509e-03,-5.1525e-01,8.9996e-04,9.1123e-05
1.2675e+00,7.7189e-03,-5.1521e-01,8.9988e-04,9.1100e-05
1.2712e+00,7.7872e-03,-5.1516e-01,8.9981e-04,9.1076e-05
1.2750e+00,7.8559e-03,-5.1511e-01,8.9973e-04,9.1053e-05
1.2787e+00,7.9250e-03,-5.1506e-01,8.9966e-04,9.1029e-05
1.2825e+00,7.9946e-03,-5.1502e-01,8.9958e-04,9.1005e-05
1.2862e+00,8.0645e-03,-5.1497e-01,8.9951e-04,9.0981e-05
1.2900e+00,8.1348e-03,-5.1492e-01,8.9943e-04,9.0957e-05
1.2937e+00,8.2056e-03,-5.1487e-01,8.9936e-04,9.0934e-05
1.2975e+00,8.2767e-03,-5.1482e-01,8.9928e-04,9.0909e-05
1.3012e+00,8.3482e-03,-5.1477e-01,8.9920e-04,9.0885e-05
1.3050e+00,8.4202e-03,-5.1473e-01,8.9913e-04,9.0861e-05
1.3087e+00,8.4926e-03,-5.1468e-01,8.9905e-04,9.0837e-05
1.3125e+00,8.5653e-03,-5.1463e-01,8.9897e-04,9.0813e-05
1.3162e+00,8.6385e-03,-5.1458e-01,8.9890e-04,9.0788e-05
1.3200e+00,8.7121e-03,-5.1453e-01,8.9882e-04,9.0764e-05
1.3237e+00,8.7861e-03,-5.1448e-01,8.9874e-04,9.0739e-05
1.3275e+00,8.8605e-03,-5.1443e-01,8.9866e-04,9.0715e-05
1.3312e+00,8.9354e-03,-5.1438e-01,8.9859e-04,9.0690e-05
1.3350e+00,9.0106e-03,-5.1433e-01,8.9851e-04,9.0666e-05
1.3387e+00,9.0863e-03,-5.1428e-01,8.9843e-04,9.0641e-05
1.3425e+00,9.1624e-03,-5.1423e-01,8.9835e-04,9.0616e-05
1.3462e+00,9.2389e-03,-5.1418e-01,8.9827e-04,9.0591e-05
1.3500e+00,9.3158e-03,-5.1413e-01,8.9819e-04,9.0566e-05
1.3537e+00,9.3932e-03,-5.1408e-01,8.9811e-04,9.0541e-05
1.3575e+00,9.4710e-03,-5.1403e-01,8.9803e-04,9.0516e-05
1.3612e+00,9.5492e-03,-5.1398e-01,8.9795e-04,9.0491e-05
1.3650e+00,9.6278e-03,-5.1393e-01,8.9787e-04,9.0466e-05
1.3687e+00,9.7068e-03,-5.1387e-01,8.9779e-04,9.0440e-05
1.3725e+00,9.7863e-03,-5.1382e-01,8.9771e-04,9.0415e-05
1.3762e+00,9.8662e-03,-5.1377e-01,8.9763e-04,9.0389e-05
1.3800e+00,9.9465e-03,-5.1372e-01,8.9755e-04,9.0364e-05
1.3837e+00,1.0027e-02,-5.1367e-01,8.9747e-04,9.0338e-05
1.3875e+00,1.0108e-02,-5.1362e-01,8.9739e-04,9.0313e-05
1.3912e+00,1.0190e-02,-5.1356e-01,8.9731e-04,9.0287e-05
1.3950e+00,1.0272e-02,-5.1351e-01,8.9723e-04,9.0261e-05
1.3987e+00,1.0355e-02,-5.1346e-01,8.9715e-04,9.0236e-05
1.4025e+00,1.0438e-02,-5.1341e-01,8.9706e-04,9.0210e-05
1.4062e+00,1.0521e-02,-5.1335e-01,8.9698e-04,9.0184e-05
1.4100e+00,1.0605e-02,-5.1330e-01,8.9690e-04,9.0158e-05
1.4137e+00,1.0689e-02,-5.1325e-01,8.9682e-04,9.0132e-05
1.4175e+00,1.0774e-02,-5.1320e-01,8.9674e-04,9.0105e-05
1.4212e+00,1.0859e-02,-5.1314e-01,8.9665e-04,9.0079e-05
1.4250e+00,1.0944e-02,-5.1309e-01,8.9657e-04,9.0053e-05
1.4287e+00,1.1030e-02,-5.1304e-01,8.9649e-04,9.0027e-05
1.4325e+00,1.1117e-02,-5.1298e-01,8.9640e-04,9.0000e-05
1.4362e+00,1.1204e-02,-5.1293e-01,8.9632e-04,8.9974e-05
1.4400e+00,1.1291e-02,-5.1287e-01,8.9623e-04,8.9947e-05
1.4437e+00,1.1379e-02,-5.1282e-01,8.9615e-04,8.9921e-05
1.4475e+00,1.1467e-02,-5.1277e-01,8.9607e-04,8.9894e-05
1.4512e+00,1.1556e-02,-5.1271e-01,8.9598e-04,8.9867e-05
1.4550e+00,1.1645e-02,-5.1266e-01,8.9590e-04,8.9840e-05
1.4587e+00,1.1735e-02,-5.1260e-01,8.9581e-04,8.9814e-05
1.4625e+00,1.1825e-02,-5.1255e-01,8.9573e-04,8.9787e-05
1.4662e+00,1.1915e-02,-5.1249e-01,8.9564e-04,8.9760e-05
1.4700e+00,1.2006e-02,-5.1244e-01,8.9555e-04,8.9733e-05
1.4737e+00,1.2098e-02,-5.1238e-01,8.9547e-04,8.9705e-05
1.4775e+00,1.2190e-02,-5.1233e-01,8.9538e-04,8.9678e-05
1.4812e+00,1.2282e-02,-5.1227e-01,8.9530e-04,8.9651e-05
1.4850e+00,1.2375e-02,-5.1222e-01,8.9521e-04,8.9624e-05
1.4887e+00,1.2468e-02,-5.1216e-01,8.9512e-04,8.9596e-05
1.4925e+00,1.2562e-02,-5.1211e-01,8.9503e-04,8.9569e-05
1.4962e+00,1.2656e-02,-5.1205e-01,8.9495e-04,8.9541e-05
1.5000e+00,1.2750e-02,-5.1199e-01,8.9486e-04,8.9514e-05
1.5037e+00,1.2846e-02,-5.1194e-01,8.9477e-04,8.9486e-05
1.5075e+00,1.2941e-02,-5.1188e-01,8.9468e-04,8.9458e-05
1.5112e+00,1.3037e-02,-5.1183e-01,8.9460e-04,8.9431e-05
1.5150e+00,1.3134e-02,-5.1177e-01,8.9451e-04,8.9403e-05
1.5187e+00,1.3231e-02,-5.1171e-01,8.9442e-04,8.9375e-05
1.5225e+00,1.3328e-02,-5.1166e-01,8.9433e-04,8.9347e-05
1.5262e+00,1.3426e-02,-5.1160e-01,8.9424e-04,8.9319e-05
1.5300e+00,1.3524e-02,-5.1154e-01,8.9415e-04,8.9291e-05
1.5337e+00,1.3623e-02,-5.1148e-01,8.9406e-04,8.9262e-05
1.5375e+00,1.3723e-02,-5.1143e-01,8.9397e-04,8.9234e-05
1.5412e+00,1.3823e-02,-5.1137e-01,8.9388e-04,8.9206e-05
1.5450e+00,1.3923e-02,-5.1131e-01,8.9379e-04,8.9178e-05
1.5487e+00,1.4024e-02,-5.1125e-01,8.9370e-04,8.9149e-05
1.5525e+00,1.4125e-02,-5.1120e-01,8.9361e-04,8.9121e-05
1.5562e+00,1.4227e-02,-5.1114e-01,8.9352e-04,8.9092e-05
1.5600e+00,1.4329e-02,-5.1108e-01,8.9343e-04,8.9064e-05
1.5637e+00,1.4432e-02,-5.1102e-01,8.9334e-04,8.9035e-05
1.5675e+00,1.4535e-02,-5.1096e-01,8.9325e-04,8.9006e-05
1.5712e+00,1.4638e-02,-5.1090e-01,8.9316e-04,8.8977e-05
1.5750e+00,1.4743e-02,-5.1085e-01,8.9307e-04,8.8948e-05
1.5787e+00,1.4847e-02,-5.1079e-01,8.9297e-04,8.8919e-05
1.5825e+00,1.4952e-02,-5.1073e-01,8.9288e-04,8.8890e-05
1.5862e+00,1.5058e-02,-5.1067e-01,8.9279e-04,8.8861e-05
1.5900e+00,1.5164e-02,-5.1061e-01,8.9270e-04,8.8832e-05
1.5937e+00,1.5271e-02,-5.1055e-01,8.9261e-04,8.8803e-05
1.5975e+00,1.5378e-02,-5.1049e-01,8.9251e-04,8.8774e-05
1.6012e+00,1.5485e-02,-5.1043e-01,8.9242e-04,8.8744e-05
1.6050e+00,1.5593e-02,-5.1037e-01,8.9233e-04,8.8715e-05
1.6087e+00,1.5702e-02,-5.1031e-01,8.9223e-04,8.8686e-05
1.6125e+00,1.5811e-02,-5.1025e-01,8.9214e-04,8.8656e-05
1.6162e+00,1.5921e-02,-5.1019e-01,8.9204e-04,8.8626e-05
1.6200e+00,1.6031e-02,-5.1013e-01,8.9195e-04,8.8597e-05
1.6237e+00,1.6141e-02,-5.1007e-01,8.9186e-04,8.8567e-05
1.6275e+00,1.6252e-02,-5.1001e-01,8.9176e-04,8.8537e-05
1.6312e+00,1.6364e-02,-5.0995e-01,8.9167e-04,8.8508e-05
1.6350e+00,1.6476e-02,-5.0989e-01,8.9157e-04,8.8478e-05
1.6387e+00,1.6588e-02,-5.0982e-01,8.9148e-04,8.8448e-05
1.6425e+00,1.6701e-02,-5.0976e-01,8.9138e-04,8.8418e-05
1.6462e+00,1.6815e-02,-5.0970e-01,8.9128e-04,8.8388e-05
1.6500e+00,1.6929e-02,-5.0964e-01,8.9119e-04,8.8357e-05
1.6537e+00,1.7044e-02,-5.0958e-01,8.9109e-04,8.8327e-05
1.6575e+00,1.7159e-02,-5.0952e-01,8.9100e-04,8.8297e-05
1.6612e+00,1.7274e-02,-5.0945e-01,8.9090e-04,8.8267e-05
1.6650e+00,1.7391e-02,-5.0939e-01,8.9080e-04,8.8236e-05
1.6687e+00,1.7507e-02,-5.0933e-01,8.9071e-04,8.8206e-05
1.6725e+00,1.7624e-02,-5.0927e-01,8.9061e-04,8.8175e-05
1.6762e+00,1.7742e-02,-5.0920e-01,8.9051e-04,8.8144e-05
1.6800e+00,1.7860e-02,-5.0914e-01,8.9041e-04,8.8114e-05
1.6837e+00,1.7979e-02,-5.0908e-01,8.9032e-04,8.8083e-05
1.6875e+00,1.8098e-02,-5.0902e-01,8.9022e-04,8.8052e-05
1.6912e+00,1.8218e-02,-5.0895e-01,8.9012e-04,8.8021e-05
1.6950e+00,1.8338e-02,-5.0889e-01,8.9002e-04,8.7990e-05
1.6987e+00,1.8459e-02,-5.0883e-01,8.8992e-04,8.7960e-05
1.7025e+00,1.8580e-02,-5.0876e-01,8.8982e-04,8.7928e-05
1.7062e+00,1.8702e-02,-5.0870e-01,8.8972e-04,8.7897e-05
1.7100e+00,1.8824e-02,-5.0864e-01,8.8962e-04,8.7866e-05
1.7137e+00,1.8947e-02,-5.0857e-01,8.8952e-04,8.7835e-05
1.7175e+00,1.9070e-02,-5.0851e-01,8.8943e-04,8.7804e-05
1.7212e+00,1.9194e-02,-5.0844e-01,8.8933e-04,8.7772e-05
1.7250e+00,1.9319e-02,-5.0838e-01,8.8922e-04,8.7741e-05
1.7287e+00,1.9444e-02,-5.0831e-01,8.8912e-04,8.7709e-05
1.7325e+00,1.9569e-02,-5.0825e-01,8.8902e-04,8.7678e-05
1.7362e+00,1.9695e-02,-5.0819e-01,8.8892e-04,8.7646e-05
1.7400e+00,1.9822e-02,-5.0812e-01,8.8882e-04,8.7615e-05
1.7437e+00,1.9949e-02,-5.0806e-01,8.8872e-04,8.7583e-05
1.7475e+00,2.0076e-02,-5.0799e-01,8.8862e-04,8.7551e-05
1.7512e+00,2.0205e-02,-5.0793e-01,8.8852e-04,8.7519e-05
1.7550e+00,2.0333e-02,-5.0786e-01,8.8842e-04,8.7487e-05
